Steer		Gear		RPM		Speed		Distance		Min RPM		Max speed		Radius
-0.2919999999999998		3		8500.0		158.117		2476.585		4063.75		160.326		69.578
-0.2919999999999998		4		8000.0		156.147		2476.585		4376.48		160.326		69.578
-0.2909999999999998		1		8500.0		75.8408		1980.475		2094.4		125.36		49.499
-0.2909999999999998		2		8500.0		115.578		2475.39		5358.64		159.83		69.291
-0.2909999999999998		3		8500.0		158.138		2478.024		4065.7		160.424		69.624
-0.2909999999999998		4		8000.0		156.171		2478.024		4378.0		160.424		69.624
-0.2899999999999998		1		8500.0		75.8632		1980.924		2094.4		125.371		49.506
-0.2899999999999998		2		8500.0		115.635		2476.546		5357.83		159.901		69.323
-0.2899999999999998		3		8500.0		158.16		2479.521		4067.64		160.522		69.67
-0.2899999999999998		4		8000.0		156.196		2479.521		4381.82		160.522		69.67
-0.2889999999999998		1		8500.0		75.8856		1981.004		2094.4		125.375		49.506
-0.2889999999999998		2		8500.0		115.692		2477.702		5356.97		159.973		69.355
-0.2889999999999998		3		8500.0		158.18		2481.017		4069.58		160.619		69.717
-0.2889999999999998		4		8000.0		156.219		2481.017		4384.68		160.619		69.717
-0.2879999999999998		1		8500.0		75.9081		1981.188		2094.4		125.384		49.512
-0.2879999999999998		2		8500.0		115.755		2478.868		5354.45		160.044		69.387
-0.2879999999999998		3		8500.0		158.199		2482.529		4071.55		160.717		69.764
-0.2879999999999998		4		8000.0		156.241		2482.529		4387.73		160.717		69.764
-0.2869999999999998		1		8500.0		75.9305		1981.411		2094.4		125.395		49.516
-0.2869999999999998		2		8500.0		115.478		2480.004		5353.51		160.116		69.418
-0.2869999999999998		3		8500.0		158.217		2484.01		4073.11		160.816		69.811
-0.2869999999999998		4		8000.0		156.263		2484.01		4377.59		160.816		69.811
-0.2859999999999998		1		8500.0		75.3833		1981.654		2094.4		125.408		49.523
-0.2859999999999998		2		8500.0		115.619		2481.244		5350.04		160.187		69.45
-0.2859999999999998		3		8500.0		158.239		2485.596		4041.75		160.914		69.857
-0.2859999999999998		4		8000.0		156.287		2485.596		4383.27		160.914		69.857
-0.2849999999999998		1		8500.0		75.4056		1981.89		2094.4		125.42		49.52
-0.2849999999999998		2		8500.0		115.69		2482.424		5349.08		160.259		69.483
-0.2849999999999998		3		8500.0		158.254		2487.126		4043.42		161.012		69.904
-0.2849999999999998		4		8000.0		156.306		2487.126		4386.57		161.012		69.904
-0.2839999999999998		1		8500.0		75.4278		1982.086		2094.4		125.425		49.525
-0.2839999999999998		2		8500.0		115.752		2483.598		5351.44		160.331		69.515
-0.2839999999999998		3		8500.0		158.267		2488.645		4045.14		161.111		69.949
-0.2839999999999998		4		8000.0		156.322		2488.645		4389.64		161.111		69.949
-0.2829999999999998		1		8500.0		75.4501		1982.237		2094.4		125.436		49.529
-0.2829999999999998		2		8500.0		115.812		2484.766		5347.43		160.403		69.546
-0.2829999999999998		3		8500.0		158.301		2490.162		4046.86		161.209		69.996
-0.2829999999999998		4		8000.0		156.359		2490.162		4392.61		161.209		69.996
-0.2819999999999998		1		8500.0		75.4724		1982.471		2094.4		125.447		49.534
-0.2819999999999998		2		8500.0		115.886		2485.957		5346.39		160.475		69.58
-0.2819999999999998		3		8500.0		158.31		2491.701		4049.62		161.308		70.043
-0.2819999999999998		4		8000.0		156.373		2491.701		4397.07		161.308		70.043
-0.2809999999999998		1		8500.0		75.4947		1982.686		2094.4		125.461		49.54
-0.2809999999999998		2		8500.0		115.589		2487.08		5348.66		160.547		69.613
-0.2809999999999998		3		8500.0		158.318		2493.172		4051.53		161.407		70.093
-0.2809999999999998		4		8000.0		156.384		2493.172		4387.05		161.407		70.093
-0.2799999999999998		1		8500.0		75.517		1982.941		2094.4		125.474		49.547
-0.2799999999999998		2		8500.0		115.648		2488.25		5348.51		160.619		69.644
-0.2799999999999998		3		8500.0		158.349		2494.694		4053.99		161.506		70.138
-0.2799999999999998		4		8000.0		156.418		2494.694		4389.91		161.506		70.138
-0.2789999999999998		1		8500.0		75.5393		1983.129		2094.4		125.482		49.551
-0.2789999999999998		2		8500.0		115.704		2489.421		5347.37		160.692		69.677
-0.2789999999999998		3		8500.0		158.352		2496.215		4055.7		161.605		70.184
-0.2789999999999998		4		8000.0		156.425		2496.215		4392.68		161.605		70.184
-0.2779999999999998		1		8500.0		75.5616		1983.417		2094.4		125.499		49.558
-0.2779999999999998		2		8500.0		115.786		2490.633		5346.2		160.764		69.71
-0.2779999999999998		3		8500.0		158.382		2497.778		4057.4		161.704		70.216
-0.2779999999999998		4		8000.0		156.459		2497.778		4396.3		161.704		70.216
-0.2769999999999998		1		8500.0		75.584		1983.621		2094.4		125.509		49.561
-0.2769999999999998		2		8500.0		115.844		2491.809		5345.01		160.837		69.742
-0.2769999999999998		3		8500.0		158.41		2499.308		4060.29		161.803		70.271
-0.2769999999999998		4		8000.0		156.49		2499.308		4399.15		161.803		70.271
-0.2759999999999998		1		8500.0		75.6063		1983.912		2094.4		125.526		49.567
-0.2759999999999998		2		8500.0		115.9		2492.985		5344.9		160.909		69.775
-0.2759999999999998		3		8500.0		158.408		2500.832		4061.99		161.903		70.322
-0.2759999999999998		4		8000.0		156.492		2500.832		4401.94		161.903		70.322
-0.2749999999999998		1		8500.0		75.6287		1984.104		2094.4		125.534		49.571
-0.2749999999999998		2		8500.0		115.957		2494.166		5343.65		160.982		69.808
-0.2749999999999998		3		8500.0		158.434		2502.369		4062.46		162.003		70.369
-0.2749999999999998		4		8000.0		156.519		2502.369		4404.73		162.003		70.369
-0.2739999999999998		1		8500.0		75.6511		1984.319		2094.4		125.547		49.579
-0.2739999999999998		2		8500.0		116.029		2495.365		5342.4		161.056		69.842
-0.2739999999999998		3		8500.0		158.459		2503.923		4064.18		162.103		70.419
-0.2739999999999998		4		8000.0		156.547		2503.923		4409.13		162.103		70.419
-0.2729999999999998		1		8500.0		75.6734		1984.547		2094.4		125.565		49.581
-0.2729999999999998		2		8500.0		115.765		2496.551		5341.74		161.129		69.874
-0.2729999999999998		3		8500.0		158.457		2505.46		4065.9		162.202		70.464
-0.2729999999999998		4		8000.0		156.549		2505.46		4399.18		162.202		70.464
-0.2719999999999998		1		8500.0		75.6958		1984.869		2094.4		125.576		49.591
-0.2719999999999998		2		8500.0		115.824		2497.736		5339.44		161.202		69.908
-0.2719999999999998		3		8500.0		158.479		2507.004		4067.61		162.303		70.513
-0.2719999999999998		4		8000.0		156.574		2507.004		4402.76		162.303		70.513
-0.2709999999999998		1		8500.0		75.7182		1985.072		2094.4		125.587		49.597
-0.2709999999999998		2		8500.0		115.884		2498.924		5339.31		161.275		69.942
-0.2709999999999998		3		8500.0		158.501		2508.55		4069.33		162.403		70.562
-0.2709999999999998		4		8000.0		156.599		2508.55		4405.67		162.403		70.562
-0.2699999999999998		1		8500.0		75.7406		1985.321		2094.4		125.6		49.608
-0.2699999999999998		2		8500.0		115.948		2500.124		5338.56		161.349		69.975
-0.2699999999999998		3		8500.0		158.522		2510.109		4071.23		162.503		70.609
-0.2699999999999998		4		8000.0		156.624		2510.109		4408.78		162.503		70.609
-0.2689999999999998		1		8500.0		75.763		1985.516		2094.4		125.61		49.606
-0.2689999999999998		2		8500.0		116.008		2501.32		5337.27		161.423		70.008
-0.2689999999999998		3		8500.0		158.543		2511.66		4072.92		162.603		70.656
-0.2689999999999998		4		8000.0		156.647		2511.66		4411.71		162.603		70.656
-0.2679999999999998		1		8500.0		75.7855		1985.72		2094.4		125.618		49.616
-0.2679999999999998		2		8500.0		116.067		2502.513		5335.97		161.496		70.042
-0.2679999999999998		3		8500.0		158.562		2513.212		4074.61		162.704		70.704
-0.2679999999999998		4		8000.0		156.67		2513.212		4414.6		162.704		70.704
-0.2669999999999998		1		8500.0		75.808		1986.152		2094.4		125.645		49.631
-0.2669999999999998		2		8500.0		116.123		2503.707		5334.64		161.57		70.076
-0.2669999999999998		3		8500.0		158.58		2514.764		4076.31		162.805		70.752
-0.2669999999999998		4		8000.0		156.691		2514.764		4417.42		162.805		70.752
-0.2659999999999998		1		8500.0		75.8305		1986.351		2094.4		125.656		49.634
-0.2659999999999998		2		8500.0		115.864		2504.914		5333.29		161.644		70.109
-0.2659999999999998		3		8500.0		158.601		2516.334		4072.33		162.906		70.801
-0.2659999999999998		4		8000.0		156.715		2516.334		4408.53		162.906		70.801
-0.2649999999999998		1		8500.0		75.8529		1986.553		2094.4		125.665		49.634
-0.2649999999999998		2		8500.0		115.928		2506.121		5331.91		161.718		70.143
-0.2649999999999998		3		8500.0		158.617		2517.902		4074.06		163.007		70.848
-0.2649999999999998		4		8000.0		156.735		2517.902		4411.61		163.007		70.848
-0.2639999999999998		1		8500.0		75.8754		1986.775		2094.4		125.676		49.671
-0.2639999999999998		2		8500.0		115.991		2507.329		5328.79		161.792		70.177
-0.2639999999999998		3		8500.0		158.633		2519.47		4075.95		163.108		70.897
-0.2639999999999998		4		8000.0		156.754		2519.47		4414.53		163.108		70.897
-0.2629999999999998		1		8500.0		75.8979		1987.078		2094.4		125.693		49.811
-0.2629999999999998		2		8500.0		116.062		2508.548		5329.35		161.867		70.212
-0.2629999999999998		3		8500.0		158.648		2521.05		4077.68		163.21		70.945
-0.2629999999999998		4		8000.0		156.773		2521.05		4417.74		163.21		70.945
-0.2619999999999998		1		8500.0		75.9204		1987.271		2094.4		125.703		49.63
-0.2619999999999998		2		8500.0		116.129		2509.764		5417.65		161.941		70.246
-0.2619999999999998		3		8500.0		158.661		2522.628		4079.43		163.311		70.994
-0.2619999999999998		4		8000.0		156.789		2522.628		4420.81		163.311		70.994
-0.2609999999999998		1		8500.0		75.943		1987.505		2094.4		125.716		49.646
-0.2609999999999998		2		8500.0		116.174		2510.95		5416.23		162.016		70.28
-0.2609999999999998		3		8500.0		158.708		2524.182		4081.72		163.413		71.041
-0.2609999999999998		4		8000.0		156.839		2524.182		4423.34		163.413		71.041
-0.2599999999999998		1		8500.0		75.9655		1987.691		2094.4		125.726		49.659
-0.2599999999999998		2		8500.0		116.23		2512.158		5412.91		162.091		70.314
-0.2599999999999998		3		8500.0		158.719		2525.751		4083.6		163.515		71.091
-0.2599999999999998		4		8000.0		156.854		2525.751		4427.49		163.515		71.091
-0.2589999999999998		1		8500.0		75.9883		1987.917		2094.4		125.737		49.665
-0.2589999999999998		2		8500.0		116.29		2513.369		5411.39		162.166		70.349
-0.2589999999999998		3		8500.0		158.728		2527.327		4085.35		163.617		71.14
-0.2589999999999998		4		8000.0		156.867		2527.327		4430.45		163.617		71.14
-0.2579999999999998		1		8500.0		76.011		1988.073		2094.4		125.742		49.665
-0.2579999999999998		2		8500.0		116.356		2514.593		5409.87		162.241		70.383
-0.2579999999999998		3		8500.0		158.737		2528.911		4087.08		163.719		71.187
-0.2579999999999998		4		8000.0		156.88		2528.911		4433.63		163.719		71.187
-0.2569999999999998		1		8500.0		76.0335		1988.709		2094.4		125.784		49.695
-0.2569999999999998		2		8500.0		116.074		2515.789		5408.34		162.316		70.418
-0.2569999999999998		3		8500.0		158.787		2530.476		4088.8		163.821		71.237
-0.2569999999999998		4		8000.0		156.932		2530.476		4422.6		163.821		71.237
-0.2559999999999998		1		8500.0		76.056		1988.865		2094.4		125.793		49.7
-0.2559999999999998		2		8500.0		116.138		2517.015		5406.23		162.392		70.453
-0.2559999999999998		3		8500.0		158.794		2532.071		4092.71		163.924		71.286
-0.2559999999999998		4		8000.0		156.943		2532.071		4425.86		163.924		71.286
-0.2549999999999998		1		8500.0		76.0787		1989.094		2094.4		125.804		49.705
-0.2549999999999998		2		8500.0		116.201		2518.241		5404.63		162.467		70.488
-0.2549999999999998		3		8500.0		158.799		2533.661		4094.41		164.026		71.334
-0.2549999999999998		4		8000.0		156.952		2533.661		4428.57		164.026		71.334
-0.2539999999999998		1		8500.0		76.1013		1989.298		2094.4		125.813		49.711
-0.2539999999999998		2		8500.0		116.283		2519.495		5402.99		162.543		70.523
-0.2539999999999998		3		8500.0		158.847		2535.278		4096.1		164.129		71.383
-0.2539999999999998		4		8000.0		157.002		2535.278		4432.22		164.129		71.383
-0.2529999999999998		1		8500.0		76.1242		1989.534		2094.4		125.825		49.719
-0.2529999999999998		2		8500.0		116.339		2520.717		5401.24		162.619		70.558
-0.2529999999999998		3		8500.0		158.849		2536.869		4096.68		164.232		71.433
-0.2529999999999998		4		8000.0		157.008		2536.869		4436.4		164.232		71.433
-0.2519999999999998		1		8500.0		76.1468		1989.747		2094.4		125.844		49.729
-0.2519999999999998		2		8500.0		116.397		2521.94		5400.52		162.695		70.593
-0.2519999999999998		3		8500.0		158.851		2538.458		4098.39		164.335		71.482
-0.2519999999999998		4		8000.0		157.014		2538.458		4439.28		164.335		71.482
-0.2509999999999998		1		8500.0		76.1695		1990.026		2094.4		125.852		49.734
-0.2509999999999998		2		8500.0		116.469		2523.183		5398.84		162.771		70.628
-0.2509999999999998		3		8500.0		158.896		2540.075		4100.1		164.439		71.531
-0.2509999999999998		4		8000.0		157.062		2540.075		4442.4		164.439		71.531
-0.24999999999999978		1		8500.0		76.1921		1990.237		2094.4		125.863		49.741
-0.24999999999999978		2		8500.0		116.536		2524.428		5397.09		162.847		70.664
-0.24999999999999978		3		8500.0		158.897		2541.689		4101.8		164.542		71.581
-0.24999999999999978		4		8000.0		157.066		2541.689		4445.76		164.542		71.581
-0.24899999999999978		1		8500.0		76.2148		1990.441		2094.4		125.871		49.747
-0.24899999999999978		2		8500.0		116.597		2525.664		5398.05		162.924		70.699
-0.24899999999999978		3		8500.0		158.94		2543.298		4103.69		164.646		71.631
-0.24899999999999978		4		8000.0		157.113		2543.298		4448.79		164.646		71.631
-0.24799999999999978		1		8500.0		76.2374		1990.844		2094.4		125.896		49.762
-0.24799999999999978		2		8500.0		116.319		2526.882		5396.26		163.0		70.735
-0.24799999999999978		3		8500.0		158.941		2544.885		4105.51		164.749		71.681
-0.24799999999999978		4		8000.0		157.118		2544.885		4437.24		164.749		71.681
-0.24699999999999978		1		8500.0		76.2602		1991.052		2094.4		125.907		49.769
-0.24699999999999978		2		8500.0		116.385		2528.129		5394.42		163.077		70.771
-0.24699999999999978		3		8500.0		158.939		2546.506		4109.9		164.853		71.73
-0.24699999999999978		4		8000.0		157.119		2546.506		4440.23		164.853		71.73
-0.24599999999999977		1		8500.0		76.2829		1991.275		2094.4		125.92		49.777
-0.24599999999999977		2		8500.0		116.448		2529.374		5392.53		163.154		70.807
-0.24599999999999977		3		8500.0		158.981		2548.124		4111.62		164.958		71.781
-0.24599999999999977		4		8000.0		157.164		2548.124		4443.16		164.958		71.781
-0.24499999999999977		1		8500.0		76.3055		1991.498		2094.4		125.93		49.783
-0.24499999999999977		2		8500.0		116.529		2530.649		5390.71		163.231		70.843
-0.24499999999999977		3		8500.0		158.979		2549.773		4113.39		165.062		71.83
-0.24499999999999977		4		8000.0		157.166		2549.773		4446.94		165.062		71.83
-0.24399999999999977		1		8500.0		76.3282		1991.811		2094.4		125.947		49.794
-0.24399999999999977		2		8500.0		116.588		2531.893		5388.79		163.308		70.879
-0.24399999999999977		3		8500.0		159.02		2551.389		4114.09		165.167		71.881
-0.24399999999999977		4		8000.0		157.21		2551.389		4451.08		165.167		71.881
-0.24299999999999977		1		8500.0		76.3509		1992.018		2094.4		125.958		49.801
-0.24299999999999977		2		8500.0		116.656		2533.153		5386.86		163.386		70.916
-0.24299999999999977		3		8500.0		159.013		2553.019		4117.47		165.271		71.933
-0.24299999999999977		4		8000.0		157.207		2553.019		4454.31		165.271		71.933
-0.24199999999999977		1		8500.0		76.3739		1992.262		2094.4		125.974		49.812
-0.24199999999999977		2		8500.0		116.724		2534.415		5384.89		163.463		70.952
-0.24199999999999977		3		8500.0		159.055		2554.66		4118.23		165.376		71.983
-0.24199999999999977		4		8000.0		157.252		2554.66		4457.62		165.376		71.983
-0.24099999999999977		1		8500.0		76.3967		1992.497		2094.4		125.984		49.819
-0.24099999999999977		2		8500.0		116.786		2535.67		5382.9		163.541		70.989
-0.24099999999999977		3		8500.0		159.096		2556.294		4120.02		165.481		72.034
-0.24099999999999977		4		8000.0		157.296		2556.294		4460.54		165.481		72.034
-0.23999999999999977		1		8500.0		76.4195		1992.762		2094.4		125.998		49.828
-0.23999999999999977		2		8500.0		116.519		2536.942		5380.89		163.619		71.026
-0.23999999999999977		3		8500.0		159.093		2557.944		4121.76		165.586		72.089
-0.23999999999999977		4		8000.0		157.297		2557.944		4449.95		165.586		72.089
-0.23899999999999977		1		8500.0		76.4424		1992.994		2094.4		126.01		49.836
-0.23899999999999977		2		8500.0		116.575		2538.195		5378.88		163.697		71.063
-0.23899999999999977		3		8500.0		159.132		2559.574		4123.52		165.692		72.145
-0.23899999999999977		4		8000.0		157.339		2559.574		4452.81		165.692		72.145
-0.23799999999999977		1		8500.0		76.4653		1993.202		2094.4		126.023		49.845
-0.23799999999999977		2		8500.0		116.633		2539.456		5376.84		163.776		71.1
-0.23799999999999977		3		8500.0		159.12		2561.214		4125.01		165.798		72.352
-0.23799999999999977		4		8000.0		157.331		2561.214		4455.88		165.798		72.352
-0.23699999999999977		1		8500.0		76.488		1993.403		2094.4		126.031		49.851
-0.23699999999999977		2		8500.0		116.713		2540.746		5376.71		163.854		71.137
-0.23699999999999977		3		8500.0		159.161		2562.886		4126.53		165.904		72.22
-0.23699999999999977		4		8000.0		157.375		2562.886		4459.47		165.904		72.22
-0.23599999999999977		1		8500.0		76.511		1993.631		2094.4		126.042		49.86
-0.23599999999999977		2		8500.0		116.776		2542.016		5374.61		163.932		71.174
-0.23599999999999977		3		8500.0		159.2		2564.537		4128.01		166.01		72.281
-0.23599999999999977		4		8000.0		157.417		2564.537		4463.73		166.01		72.281
-0.23499999999999976		1		8500.0		76.5339		1993.855		2094.4		126.053		49.867
-0.23499999999999976		2		8500.0		116.848		2543.301		5372.73		164.011		71.212
-0.23499999999999976		3		8500.0		159.186		2566.192		4129.62		166.116		72.332
-0.23499999999999976		4		8000.0		157.408		2566.192		4466.99		166.116		72.332
-0.23399999999999976		1		8500.0		76.5569		1993.948		2094.4		126.051		49.873
-0.23399999999999976		2		8500.0		116.917		2544.587		5370.54		164.09		71.25
-0.23399999999999976		3		8500.0		159.225		2567.861		4131.1		166.223		72.384
